,s,t,d,s
44292,246,31,1641.7303655820774,26.5
44293,246,32,15.587207545276778,18.0
44294,246,33,6.446688142760943,18.0
44295,246,34,6.383557020738262,18.0
44296,246,35,12.33543523958484,18.0
44297,246,36,8.125666770760558,18.0
44298,246,37,9.139564032428975,18.0
44299,246,38,23.050047660296585,26.5
44300,246,39,14.865659210448182,26.5
44301,246,40,8.408086098727859,18.0
44302,246,42,6.336188906200462,18.0
44303,246,43,4.367290434503925,18.0
44304,246,45,4.176500736922867,18.0
44305,246,46,20.807104195301104,26.5
44306,246,48,4.175016344498954,18.0
44307,246,49,7.73122312652884,18.0
44308,246,50,0.7644198940735392,18.0
44309,246,51,19.628941737315422,18.0
44310,246,52,7.384251132748336,18.0
44311,246,53,13.544671862600168,18.0
44312,246,54,7.34916741272183,18.0
44313,246,55,19.816789252735497,26.5
44314,246,56,11.851253450105345,18.0
44315,246,57,11.851253450105345,18.0
44316,246,58,17.931452459536064,18.0
44317,246,59,13.114444024418884,18.0
44318,246,60,12.932539721684947,18.0
44319,246,61,10.471100543478496,18.0
44320,246,62,10.513962086577841,18.0
44321,246,63,12.914339796864967,19.0
44322,246,64,21.410460880885402,26.5
44323,246,65,6.973460532846148,18.0
44324,246,66,6.017764902105645,18.0
44325,246,67,14.867420713070736,19.0
44326,246,68,1.7296780199164408,18.0
44327,246,69,10.373884007120909,18.0
44328,246,70,11.43330012640289,18.0
44329,246,73,18.217639652177127,26.5
44330,246,74,7.388371723000139,18.0
44331,246,75,7.94249580062013,18.0
44332,246,76,13.896316645277556,19.0
44333,246,77,13.34136397638133,19.0
44334,246,78,13.729568716771409,18.0
44335,246,79,2.9563340420940944,18.0
44336,246,80,5.444417975894131,18.0
44337,246,81,20.83428349531604,19.0
44338,246,82,10.46859667499933,18.0
44339,246,85,12.197520505186485,18.0
44340,246,86,26.476489564646045,26.5
44341,246,87,4.7653327140131,18.0
44342,246,88,5.900944095259826,18.0
44343,246,89,13.09630587393671,18.0
44344,246,90,1.6983436695194187,18.0
44345,246,91,15.759952739227373,26.5
44346,246,92,15.475277217331017,19.0
44347,246,94,15.457548938304509,18.0
44348,246,95,13.660490899622062,19.0
44349,246,97,7.304270356981338,18.0
44350,246,98,17.573043215648827,26.5
44351,246,99,24.62690229486969,26.5
44352,246,100,0.844272765930813,18.0
44353,246,101,24.357713777963166,26.5
44354,246,102,11.217084735991698,18.0
44355,246,106,8.372491754651696,18.0
44356,246,107,2.470700562662505,18.0
44357,246,108,17.68676656855486,26.5
44358,246,109,25.863902404704298,26.5
44359,246,110,25.217108245911767,26.5
44360,246,111,11.337475715855833,18.0
44361,246,112,5.358427672807766,18.0
44362,246,113,2.478479773927201,18.0
44363,246,114,2.678430808866116,18.0
44364,246,116,8.89088278232699,18.0
44365,246,117,24.47270168879995,26.5
44366,246,119,10.957396367883133,18.0
44367,246,120,11.835279725748684,18.0
44368,246,122,20.179046963031055,26.5
44369,246,123,19.011045268056094,26.5
44370,246,124,17.487152449487834,26.5
44371,246,125,3.0788146698175387,18.0
44372,246,126,11.782133244699052,18.0
44373,246,127,14.487323458402317,18.0
44374,246,128,14.600523404251884,18.0
44375,246,129,9.66835317382424,18.0
44376,246,130,17.772834005193005,26.5
44377,246,131,18.91602064958139,26.5
44378,246,132,22.357522346677843,26.5
44379,246,133,12.23662828512084,18.0
44380,246,134,15.128551538288782,26.5
44381,246,135,14.749184570206385,26.5
44382,246,136,15.554248019482554,18.0
44383,246,137,2.5405816951781977,18.0
44384,246,138,10.981208909917758,18.0
44385,246,139,23.117501125459185,26.5
44386,246,140,3.226581400422225,18.0
44387,246,141,3.3838123793132513,18.0
44388,246,143,2.7060995941666715,18.0
44389,246,144,3.6917027510169387,18.0
44390,246,145,4.598130429841776,18.0
44391,246,146,5.090578988170382,18.0
44392,246,147,11.191426353280571,18.0
44393,246,148,4.378242861418438,18.0
44394,246,149,16.558086101238406,26.5
44395,246,150,20.342578089791914,26.5
44396,246,151,5.798398121805594,18.0
44397,246,152,8.020659425114067,18.0
44398,246,153,15.578879636876488,18.0
44399,246,156,18.643727592593205,26.5
44400,246,157,8.157010902743773,18.0
44401,246,158,1.500382189330368,18.0
44402,246,159,10.911206079140808,18.0
44403,246,160,11.008133237905184,18.0
44404,246,161,1.8324637260981862,18.0
44405,246,162,2.4535498925550994,18.0
44406,246,163,1.7880930105515083,18.0
44407,246,164,1.4444413322934697,18.0
44408,246,165,15.302527851311801,19.0
44409,246,166,7.010989623353802,18.0
44410,246,167,10.734559677820263,18.0
44411,246,168,8.876128524648315,18.0
44412,246,169,13.585081054979465,18.0
44413,246,170,1.9434610287231044,18.0
44414,246,171,3.531797736724463,18.0
44415,246,174,17.217415599225014,18.0
44416,246,175,19.758362268812615,26.5
44417,246,176,23.254727891553642,26.5
44418,246,177,11.432714770867285,18.0
44419,246,178,18.97090729115338,26.5
44420,246,180,15.754284222310497,26.5
44421,246,181,9.399468301983086,18.0
44422,246,182,14.689244477924277,18.0
44423,246,183,21.7060655442962,19.0
44424,246,184,18.202884759360373,18.0
44425,246,185,16.034981974954032,18.0
44426,246,187,17.656304093689197,26.5
44427,246,188,8.942219224484978,18.0
44428,246,189,8.876599367568177,18.0
44429,246,190,10.541497170876086,18.0
44430,246,191,22.657448850092887,26.5
44431,246,192,14.822753116718799,19.0
44432,246,193,5.1935724616683965,18.0
44433,246,194,8.280814062869087,18.0
44434,246,195,8.796132371253572,18.0
44435,246,196,12.163474205627697,18.0
44436,246,197,15.520361046163368,26.5
44437,246,198,8.886037657171206,18.0
44438,246,199,10.72439821464021,18.0
44439,246,201,23.748398254829073,26.5
44440,246,202,4.312276243330601,18.0
44441,246,203,24.57144340986189,26.5
44442,246,204,29.244371491759832,26.5
44443,246,205,21.13171585589558,26.5
44444,246,206,14.090558549462841,18.0
44445,246,208,17.07761617459898,18.0
44446,246,209,5.358908498398821,18.0
44447,246,210,18.696143560488284,26.5
44448,246,211,3.4537497788071736,18.0
44449,246,215,18.55421946639567,26.5
44450,246,216,17.913638305198123,26.5
44451,246,217,920.1939226876332,26.5
44452,246,219,23.455699290189628,26.5
44453,246,220,16.11776806845919,18.0
44454,246,221,15.353958549630661,19.0
44455,246,222,15.593396988383416,26.5
44456,246,223,8.468206379498238,18.0
44457,246,225,10.04199769339195,18.0
44458,246,226,5.705073091258777,18.0
44459,246,227,13.075687377261268,18.0
44460,246,228,11.848525960656037,18.0
44461,246,232,4.497504457000678,18.0
44462,246,234,2.166692935757394,18.0
44463,246,235,13.048173285373437,18.0
44464,246,236,3.4307285518880732,18.0
44465,246,237,4.555078021482016,18.0
44466,246,238,3.274254690851385,18.0
44467,246,239,2.7390836541747414,18.0
44468,246,240,18.583826234993822,18.0
44469,246,242,16.166605464694143,18.0
44470,246,243,10.849319380405953,18.0
44471,246,245,16.2667520286294,26.5
44472,246,247,10.469854347457922,18.0
44473,246,248,14.170919720393798,18.0
44474,246,249,2.23412430586546,18.0
44475,246,251,18.44519517329965,26.5
44476,246,252,15.98332363157921,19.0
44477,246,253,19.21960056997326,26.5
44478,246,257,11.338625984017458,18.0
44479,246,258,14.004537382808012,26.5
44480,246,259,19.482441512476804,18.0
44481,246,260,8.06876185783667,18.0
44482,246,261,4.779367484730205,18.0
44483,246,262,5.7155771946254275,18.0
44484,246,264,3855.7011492888664,26.5
44485,247,2,25.764374957709204,26.5
44486,247,4,12.290871499196252,18.0
44487,247,5,37.725412321778734,26.5
44488,247,6,27.64866168301317,26.5
44489,247,7,6.095371028678973,18.0
44490,247,8,5.290878970365247,18.0
44491,247,9,13.212618535154498,26.5
44492,247,10,20.287489153599825,26.5
44493,247,11,25.848419739299445,26.5
44494,247,12,15.864586733773079,18.0
44495,247,13,15.154386354566485,18.0
44496,247,14,23.2628680420627,18.0
44497,247,16,13.734532120518834,26.5
44498,247,17,12.343534734125122,18.0
44499,247,18,5.702320140946179,18.0
44500,247,19,20.061990899291402,26.5
44501,247,20,4.343881105965766,18.0
44502,247,21,24.30132213416046,26.5
44503,247,22,24.684312409935767,19.0
44504,247,24,4.914195646370308,18.0
44505,247,25,16.528221342451282,18.0
44506,247,26,22.323613478471902,18.0
44507,247,29,27.869502916449314,26.5
44508,247,30,25.855066225837614,26.5
44509,247,31,1644.7681689310862,26.5
44510,247,32,5.329364566358994,18.0
44511,247,33,15.769106210953254,18.0
44512,247,34,14.800860528802364,18.0
44513,247,35,17.927346676381365,18.0
44514,247,36,13.515996336191586,18.0
44515,247,37,14.695292948598478,18.0
44516,247,38,21.25348327923395,26.5
44517,247,39,20.386294891132273,26.5
44518,247,40,17.584657038097955,18.0
44519,247,42,4.14675298368683,18.0
44520,247,43,6.113231851827825,18.0
44521,247,45,13.759901293706994,18.0
44522,247,46,11.57334258792181,26.5
44523,247,48,13.197421329989364,18.0
44524,247,49,15.64515253225135,18.0
44525,247,50,9.71121811076929,18.0
44526,247,51,9.348665690428565,18.0
44527,247,52,16.719438872458323,18.0
44528,247,53,7.658902373473026,18.0
44529,247,54,16.8242692221858,18.0
44530,247,55,28.50008142836612,26.5
44531,247,56,10.218055391619282,18.0
44532,247,57,10.218055391619282,18.0
44533,247,58,8.651523257960747,18.0
44534,247,59,2.7859660393553076,18.0
44535,247,60,2.6634909489046246,18.0
44536,247,61,17.53927534609176,18.0
44537,247,62,17.56795975320782,18.0
44538,247,63,15.716863081116385,19.0
44539,247,64,15.99609305441349,26.5
44540,247,65,15.890310156882789,18.0
44541,247,66,14.819514854549192,18.0
44542,247,67,24.1346354568173,19.0
44543,247,68,10.19068449041279,18.0
44544,247,69,0.30401140424960593,18.0
44545,247,70,8.647416292347275,18.0
44546,247,73,13.833354942565371,26.5
44547,247,74,3.1039384758099984,18.0
44548,247,75,2.9189552010495814,18.0
44549,247,76,18.04806795125461,19.0
44550,247,77,18.122257104543323,19.0
44551,247,78,3.302425124413915,18.0
44552,247,79,12.153784006471986,18.0
44553,247,80,13.297165261067754,18.0
44554,247,81,10.426889646091475,19.0
44555,247,82,10.616375689203473,18.0
44556,247,85,19.8821223746241,18.0
44557,247,86,28.280023974980264,26.5
44558,247,87,14.881453567744394,18.0
44559,247,88,15.882159694801361,18.0
44560,247,89,21.109909863813062,18.0
44561,247,90,11.10343930139421,18.0
44562,247,91,22.844244344779515,26.5
44563,247,92,11.054577730944096,19.0
44564,247,94,5.003426291821,18.0
44565,247,95,13.502673340105632,19.0
44566,247,97,15.787812322952165,18.0
44567,247,98,14.807949102233724,26.5
44568,247,99,35.09367444957671,26.5
44569,247,100,9.97224966383686,18.0
44570,247,101,19.73232054127178,26.5
44571,247,102,14.186959842955337,18.0
44572,247,106,17.32582621851672,18.0
44573,247,107,11.409587787871068,18.0
44574,247,108,25.987646220757355,26.5
44575,247,109,36.21688319098101,26.5
44576,247,110,35.44320981672676,26.5
44577,247,111,20.24531285254977,18.0
44578,247,112,11.690505869854624,18.0
44579,247,113,12.3388971624909,18.0
44580,247,114,12.497632111014903,18.0
44581,247,116,2.444719020816098,18.0
44582,247,117,28.169815245204777,26.5
44583,247,119,1.3319484814285432,18.0
44584,247,120,2.2903665438095313,18.0
44585,247,122,18.059210653155677,26.5
44586,247,123,26.891438909301854,26.5
44587,247,124,20.057123160378243,26.5
44588,247,125,13.269761374140517,18.0
44589,247,126,3.4810973791012634,18.0
44590,247,127,4.766331715103592,18.0
44591,247,128,5.113951099218571,18.0
44592,247,129,8.411094214364864,18.0
44593,247,130,17.074810422132803,26.5
44594,247,131,17.15658808522336,26.5
44595,247,132,23.6393179528001,26.5
44596,247,133,20.46531399035216,18.0
44597,247,134,15.055982069406378,26.5
44598,247,135,14.358046493966743,26.5
44599,247,136,5.364881300089688,18.0
44600,247,137,10.743967043645172,18.0
44601,247,138,6.924214143360932,18.0
44602,247,139,22.787497125674793,26.5
44603,247,140,7.603776911309985,18.0
44604,247,141,7.486610323228657,18.0
44605,247,143,7.774537666952463,18.0
44606,247,144,13.254523385855961,18.0
44607,247,145,9.609903774254063,18.0
44608,247,146,8.579413615882432,18.0
44609,247,147,2.380422358139271,18.0
44610,247,148,13.469336996041745,18.0
44611,247,149,24.110113261152136,26.5
44612,247,150,27.822846526736193,26.5
44613,247,151,4.914195646370308,18.0
44614,247,152,2.8169877951677673,18.0
44615,247,153,5.621781465863664,18.0
44616,247,156,29.07562897827154,26.5
44617,247,157,11.501975581487063,18.0
44618,247,158,11.853041028469512,18.0
44619,247,159,1.7878173481944104,18.0
44620,247,160,12.54995107692293,18.0
44621,247,161,8.957290931609236,18.0
44622,247,162,8.570788167997861,18.0
44623,247,163,8.698142681882173,18.0
44624,247,164,10.033700730994775,18.0
44625,247,165,23.374936423453267,19.0
44626,247,166,3.9276107347900515,18.0
44627,247,167,0.5044625665548252,18.0
44628,247,168,2.5669987603870297,18.0
44629,247,169,3.200359298320402,18.0
44630,247,170,9.959617727570684,18.0
44631,247,171,9.855631881963735,18.0
44632,247,174,6.772624200842983,18.0
44633,247,175,15.34665330155544,26.5
44634,247,176,33.48281334569102,26.5
44635,247,177,16.76924526585707,18.0
44636,247,178,27.04312445219739,26.5
44637,247,180,17.869952581951363,26.5
44638,247,181,18.216420814901355,18.0
44639,247,182,5.120227000757073,18.0
44640,247,183,11.920690866894926,19.0
44641,247,184,8.36397089990951,18.0
44642,247,185,5.659728576890652,18.0
44643,247,187,28.125340705502882,26.5
44644,247,188,16.526660875863485,18.0
44645,247,189,16.98932961959208,18.0
44646,247,190,18.782177388750082,18.0
44647,247,191,19.741350645140734,26.5
44648,247,192,12.308527866792176,19.0
44649,247,193,7.710889517860251,18.0
44650,247,194,3.621418930733052,18.0
44651,247,195,18.398221500859545,18.0
44652,247,196,12.54035121627182,18.0
44653,247,197,16.032263075938104,26.5
44654,247,198,13.172046513760296,18.0
44655,247,199,4.97349325478467,18.0
44656,247,201,28.264667075964695,26.5
44657,247,202,7.638475190087824,18.0
44658,247,203,24.05905819236642,26.5
44659,247,204,39.70355737718121,26.5
44660,247,205,19.624213813506344,26.5
44661,247,206,24.432288122141117,18.0
44662,247,208,8.63523553305277,18.0
44663,247,209,15.078529342884403,18.0
44664,247,210,26.22525149190054,26.5
44665,247,211,13.23552606537169,18.0
44666,247,215,18.044857741376077,26.5
44667,247,216,19.39216255491897,26.5
44668,247,217,930.6187944162812,26.5
44669,247,219,22.113347870882038,26.5
44670,247,220,6.143249302989917,18.0
44671,247,221,25.59879410477268,19.0
44672,247,222,20.160642724684905,26.5
44673,247,223,5.948862621368369,18.0
44674,247,225,17.01118547234805,18.0
44675,247,226,9.700904046603922,18.0
44676,247,227,22.359824433818076,18.0
44677,247,228,20.876781722604257,18.0
44678,247,232,13.67539457687054,18.0
44679,247,234,11.604085200539275,18.0
44680,247,235,3.082040205335599,18.0
44681,247,236,7.396811620319784,18.0
44682,247,237,6.081406297419545,18.0
44683,247,238,7.2851180009166105,18.0
44684,247,239,7.96994724653321,18.0
44685,247,240,8.379938856846422,18.0
44686,247,242,5.904873789639776,18.0
44687,247,243,2.263021401507841,18.0
44688,247,245,26.718848426915045,26.5
44689,247,246,10.469854347457922,18.0
44690,247,248,4.198534455986169,18.0
44691,247,249,12.476216160871417,18.0
44692,247,251,28.907538726144328,26.5
44693,247,252,9.34016669962489,19.0
44694,247,253,12.37903619365396,26.5
44695,247,257,19.797768698830165,18.0
44696,247,258,16.151539501279025,26.5
44697,247,259,9.036698850566479,18.0
44698,247,260,9.105623939914258,18.0
44699,247,261,14.875811626282458,18.0
44700,247,262,5.189683420408148,18.0
44701,247,264,3860.4410291638,26.5
44702,248,2,26.162006161096514,26.5
44703,248,4,15.363505344392687,18.0
44704,248,5,41.24206678548937,26.5
44705,248,6,30.673513605643002,26.5
44706,248,7,8.710995516048106,18.0
44707,248,8,7.727003560753754,18.0
44708,248,9,11.008723206045799,26.5
44709,248,10,19.45174924559679,26.5
44710,248,11,28.305962938753645,26.5
44711,248,12,19.16301932494898,18.0
44712,248,13,18.540931356948587,18.0
44713,248,14,26.10190779021683,18.0
44714,248,16,11.171177547916704,26.5
44715,248,17,14.958259888962358,18.0
44716,248,18,3.7680013136706982,18.0
44717,248,19,17.88928581279311,26.5
44718,248,20,2.2560597266644185,18.0
44719,248,21,26.613886989281344,26.5
44720,248,22,27.19621344709879,19.0
44721,248,24,8.97645998170913,18.0
44722,248,25,19.29066723553506,18.0
44723,248,26,24.901186091607897,18.0
44724,248,29,29.832232674971838,26.5
44725,248,30,25.975734724356425,26.5
44726,248,31,1647.9974870490319,26.5
44727,248,32,1.5750021548965518,18.0
44728,248,33,18.763667132433746,18.0
44729,248,34,17.5539430950708,18.0
44730,248,35,19.4270708024562,18.0
44731,248,36,15.456936192632112,18.0
44732,248,37,16.525209844889524,18.0
44733,248,38,19.542963639294154,26.5
44734,248,39,21.66968723996002,26.5
44735,248,40,20.42904631040898,18.0
44736,248,42,8.067409550289533,18.0
44737,248,43,9.841390017355524,18.0
44738,248,45,16.9690449045334,18.0
44739,248,46,7.404129935514477,26.5
44740,248,48,16.279299133389753,18.0
44741,248,49,18.160650476073076,18.0
44742,248,50,13.4382548147878,18.0
44743,248,51,5.484331359947052,18.0
44744,248,52,19.668854228384404,18.0
44745,248,53,6.011647985036838,18.0
44746,248,54,19.824791482671877,18.0
44747,248,55,30.7713820611592,26.5
44748,248,56,10.129909055033867,18.0
44749,248,57,10.129909055033867,18.0
44750,248,58,4.524778516176876,18.0
44751,248,59,1.5996187461332119,18.0
44752,248,60,1.6073433960161208,18.0
44753,248,61,19.60661980238947,18.0
44754,248,62,19.62798529953772,18.0
44755,248,63,16.411543292898315,19.0
44756,248,64,13.102300644281188,26.5
44757,248,65,18.730791533541602,18.0
44758,248,66,17.696031085118133,18.0
44759,248,67,26.79543218181189,19.0
44760,248,68,13.579098746467125,18.0
44761,248,69,4.135511951661047,18.0
44762,248,70,8.511728021294832,18.0
44763,248,73,11.635559602729117,26.5
44764,248,74,6.893668561710044,18.0
44765,248,75,6.228485403529604,18.0
44766,248,76,18.99907919841635,19.0
44767,248,77,19.303638203606404,19.0
44768,248,78,1.713484296142704,18.0
44769,248,79,15.388215850315918,18.0
44770,248,80,16.03064619465918,18.0
44771,248,81,6.8242246108614335,19.0
